Left_2D,Right_2D,3D_Point,Pred_left,Pred_right,Pred_3d
"(334.0, 439.0)","(950.0, 439.0)","(574.5658569335938, -505.7669372558594, 295.9077453613281)","(339.24, 433.8)","(947.38, 438.97)","(575.216248,-505.275177,295.897278)"
"(334.0, 440.0)","(949.0, 440.0)","(574.4700317382812, -505.494384765625, 295.878173828125)","(337.93, 433.95)","(948.12, 439.02)","(575.037842,-505.497345,295.810852)"
"(335.0, 433.0)","(951.0, 440.0)","(574.7984619140625, -506.1856994628906, 295.5664978027344)","(337.22, 433.83)","(949.14, 438.92)","(575.021484,-505.718567,295.796936)"
"(335.0, 437.0)","(951.0, 436.0)","(574.8140258789062, -506.14788818359375, 296.04779052734375)","(336.75, 433.11)","(951.29, 438.68)","(575.200623,-506.109009,295.847839)"
"(334.0, 433.0)","(953.0, 438.0)","(574.81884765625, -506.68353271484375, 295.67242431640625)","(336.4, 433.05)","(952.83, 438.92)","(575.346130,-506.324707,295.903839)"
"(328.0, 439.0)","(955.0, 438.0)","(573.9300537109375, -507.1219482421875, 295.6173400878906)","(335.58, 434.0)","(954.68, 438.69)","(575.447449,-506.583557,296.028839)"
"(328.0, 439.0)","(957.0, 438.0)","(574.213623046875, -507.3667297363281, 295.76019287109375)","(334.04, 434.18)","(955.47, 438.63)","(575.222473,-506.842865,295.925751)"
"(325.0, 438.0)","(956.0, 440.0)","(573.4262084960938, -507.5198059082031, 295.1857604980469)","(329.84, 434.01)","(956.99, 438.68)","(574.505432,-507.509888,295.536407)"
"(325.0, 438.0)","(959.0, 438.0)","(573.806884765625, -508.0271911621094, 295.4765930175781)","(328.28, 433.72)","(957.7, 438.72)","(574.253906,-507.791931,295.382538)"
"(324.0, 438.0)","(962.0, 440.0)","(574.0533447265625, -508.3661804199219, 295.49835205078125)","(327.6, 434.16)","(958.89, 438.62)","(574.281067,-507.985687,295.429138)"
"(324.0, 436.0)","(963.0, 441.0)","(574.1644287109375, -508.5782165527344, 295.3671875)","(327.29, 434.14)","(960.21, 438.67)","(574.399719,-508.179993,295.483917)"
"(320.0, 438.0)","(964.0, 439.0)","(573.4262084960938, -509.128662109375, 295.21868896484375)","(324.78, 434.27)","(962.56, 438.48)","(574.174438,-508.751678,295.380341)"
"(320.0, 435.0)","(966.0, 438.0)","(573.6064453125, -509.6828308105469, 295.1521301269531)","(323.43, 434.34)","(963.75, 438.43)","(574.043396,-509.046326,295.317078)"
"(318.0, 437.0)","(968.0, 438.0)","(573.49658203125, -509.9914855957031, 295.22796630859375)","(323.02, 434.26)","(965.52, 438.44)","(574.200317,-509.314514,295.388611)"
"(318.0, 436.0)","(967.0, 438.0)","(573.3291625976562, -509.9490051269531, 295.07470703125)","(322.17, 434.07)","(966.61, 438.35)","(574.158020,-509.564453,295.355743)"
"(314.0, 440.0)","(970.0, 439.0)","(572.9905395507812, -510.3741760253906, 295.1169128417969)","(320.74, 433.44)","(967.09, 438.18)","(573.887146,-509.845490,295.179352)"
"(314.0, 440.0)","(973.0, 439.0)","(573.4122314453125, -510.7413330078125, 295.32940673828125)","(320.08, 433.98)","(968.2, 438.65)","(573.921448,-509.979126,295.208466)"
"(314.0, 440.0)","(976.0, 438.0)","(573.8114624023438, -511.17816162109375, 295.5800476074219)","(318.04, 433.69)","(969.77, 438.46)","(573.676147,-510.435822,295.067352)"
"(314.0, 440.0)","(976.0, 438.0)","(573.8114624023438, -511.17816162109375, 295.5800476074219)","(316.17, 434.05)","(970.73, 438.47)","(573.404297,-510.732880,294.948486)"
"(312.0, 440.0)","(975.0, 436.0)","(573.179443359375, -511.4179992675781, 295.3535461425781)","(316.02, 434.04)","(972.01, 438.38)","(573.548340,-510.913269,295.024200)"
"(312.0, 440.0)","(976.0, 438.0)","(573.364990234375, -511.4013671875, 295.3484191894531)","(315.69, 434.03)","(973.41, 438.29)","(573.669189,-511.128540,295.087616)"
"(310.0, 440.0)","(979.0, 434.0)","(573.2481689453125, -512.2692260742188, 295.47998046875)","(314.89, 433.58)","(973.6, 438.06)","(573.499939,-511.293182,294.979889)"
"(308.0, 440.0)","(982.0, 441.0)","(573.380859375, -512.3737182617188, 295.195068359375)","(313.44, 433.48)","(975.23, 437.99)","(573.400513,-511.667419,294.921326)"
"(306.0, 440.0)","(975.0, 436.0)","(571.8404541015625, -512.087646484375, 294.65863037109375)","(312.39, 433.8)","(976.02, 437.26)","(573.268799,-511.906494,294.909424)"
"(306.0, 440.0)","(980.0, 438.0)","(572.584716796875, -512.56005859375, 294.93524169921875)","(308.06, 433.98)","(977.45, 437.47)","(572.510620,-512.535950,294.514954)"
"(305.0, 440.0)","(981.0, 438.0)","(572.5007934570312, -512.7939453125, 294.8896179199219)","(307.7, 433.95)","(978.55, 437.08)","(572.573975,-512.740051,294.562653)"
"(304.0, 440.0)","(982.0, 438.0)","(572.4165649414062, -513.0276489257812, 294.8438415527344)","(306.86, 434.02)","(979.42, 437.42)","(572.517212,-512.910950,294.519287)"
"(302.0, 440.0)","(981.0, 438.0)","(571.8294677734375, -513.1283569335938, 294.54132080078125)","(305.19, 433.29)","(980.27, 437.12)","(572.234680,-513.280457,294.335388)"
"(300.0, 440.0)","(984.0, 436.0)","(571.7532958984375, -513.8563842773438, 294.5944519042969)","(304.09, 434.01)","(982.73, 436.69)","(572.341187,-513.675903,294.456116)"
"(297.0, 440.0)","(990.0, 438.0)","(571.9609375, -514.78564453125, 294.5907897949219)","(301.55, 433.86)","(984.27, 436.35)","(571.973755,-514.182861,294.268494)"
"(296.0, 440.0)","(990.0, 439.0)","(571.759521484375, -514.8279418945312, 294.4368591308594)","(299.98, 433.95)","(986.21, 436.29)","(571.892151,-514.591858,294.231079)"
"(295.0, 440.0)","(992.0, 438.0)","(571.7890014648438, -515.2527465820312, 294.4974365234375)","(298.51, 434.07)","(988.41, 436.98)","(571.886719,-514.967102,294.197784)"
"(293.0, 440.0)","(991.0, 439.0)","(571.2239379882812, -515.2841186523438, 294.156982421875)","(296.45, 433.54)","(989.09, 436.82)","(571.498962,-515.333130,293.966431)"
"(294.0, 433.0)","(993.0, 436.0)","(571.4539184570312, -516.1831665039062, 293.9375)","(296.4, 433.95)","(990.99, 436.75)","(571.761169,-515.542786,294.130066)"
"(290.0, 439.0)","(995.0, 436.0)","(571.0027465820312, -516.3928833007812, 294.1130065917969)","(292.89, 433.93)","(992.27, 436.42)","(571.139648,-516.114258,293.819611)"
"(293.0, 435.0)","(997.0, 435.0)","(571.816162109375, -516.6917724609375, 294.30413818359375)","(291.42, 434.16)","(994.37, 436.5)","(571.107117,-516.510376,293.810120)"
"(290.0, 433.0)","(1000.0, 436.0)","(571.5180053710938, -517.4828491210938, 293.9554443359375)","(290.88, 434.0)","(996.29, 436.73)","(571.251282,-516.801819,293.858429)"
"(288.0, 435.0)","(1000.0, 438.0)","(571.1724243164062, -517.4078979492188, 293.816162109375)","(289.65, 433.05)","(998.67, 436.42)","(571.266846,-517.326599,293.810883)"
"(286.0, 433.0)","(1004.0, 439.0)","(571.2359008789062, -518.2100830078125, 293.6531982421875)","(286.85, 433.52)","(1000.12, 436.07)","(570.839172,-517.801270,293.635468)"
"(283.0, 433.0)","(1004.0, 435.0)","(570.4600830078125, -518.8175659179688, 293.4465637207031)","(284.22, 433.25)","(1000.89, 435.8)","(570.335754,-518.227783,293.367065)"
"(280.0, 431.0)","(1007.0, 438.0)","(570.2034912109375, -519.4716186523438, 293.02166748046875)","(282.62, 433.48)","(1003.17, 436.1)","(570.300781,-518.644653,293.345154)"
"(279.0, 433.0)","(1005.0, 442.0)","(569.85986328125, -518.9046020507812, 292.7904052734375)","(281.32, 433.23)","(1004.82, 435.71)","(570.215698,-519.037048,293.299164)"
"(278.0, 433.0)","(1007.0, 442.0)","(569.9072875976562, -519.2598876953125, 292.81072998046875)","(280.68, 433.0)","(1006.19, 435.5)","(570.246460,-519.308044,293.306519)"
"(275.0, 433.0)","(1006.0, 438.0)","(568.9928588867188, -519.7448120117188, 292.5342712402344)","(280.22, 432.98)","(1007.61, 435.29)","(570.331055,-519.548279,293.356171)"
"(277.0, 434.0)","(1013.0, 436.0)","(570.3855590820312, -520.4328002929688, 293.40869140625)","(278.94, 432.93)","(1008.75, 435.02)","(570.188477,-519.851807,293.289368)"
"(276.0, 433.0)","(1012.0, 435.0)","(569.9663696289062, -520.5699462890625, 293.17279052734375)","(277.17, 432.77)","(1009.47, 434.95)","(569.878357,-520.153625,293.119141)"
"(273.0, 430.0)","(1012.0, 436.0)","(569.21630859375, -521.0751342773438, 292.52655029296875)","(274.42, 433.15)","(1011.83, 435.19)","(569.592957,-520.699585,292.980499)"
"(270.0, 431.0)","(1015.0, 436.0)","(568.9722290039062, -521.6931762695312, 292.4626770019531)","(272.88, 432.87)","(1013.71, 435.11)","(569.488403,-521.127319,292.906555)"
"(269.0, 433.0)","(1017.0, 434.0)","(569.0287475585938, -522.0233154296875, 292.72381591796875)","(272.28, 432.8)","(1015.44, 435.08)","(569.584595,-521.412292,292.949310)"
"(268.0, 434.0)","(1016.0, 438.0)","(568.7947998046875, -521.6602783203125, 292.479248046875)","(270.99, 432.7)","(1015.89, 434.89)","(569.344116,-521.631042,292.825836)"
"(268.0, 431.0)","(1020.0, 436.0)","(569.1953125, -522.5238647460938, 292.5674133300781)","(267.92, 432.99)","(1017.39, 435.07)","(568.861511,-522.118530,292.583435)"
"(263.0, 433.0)","(1021.0, 435.0)","(568.2264404296875, -523.10693359375, 292.25)","(266.71, 432.9)","(1019.1, 434.73)","(568.806396,-522.491089,292.561371)"
"(262.0, 431.0)","(1020.0, 435.0)","(567.7997436523438, -523.2565307617188, 291.8916931152344)","(264.81, 432.64)","(1020.75, 434.63)","(568.585632,-522.929993,292.429932)"
"(264.0, 430.0)","(1021.0, 432.0)","(568.2857055664062, -523.4402465820312, 292.21734619140625)","(263.9, 432.53)","(1021.78, 434.37)","(568.507202,-523.182617,292.391968)"
"(260.0, 431.0)","(1023.0, 435.0)","(567.7476196289062, -523.8428344726562, 291.85797119140625)","(263.16, 432.4)","(1023.51, 434.6)","(568.573853,-523.469849,292.402527)"
"(256.0, 438.0)","(1025.0, 438.0)","(567.4004516601562, -523.76513671875, 292.0138244628906)","(261.99, 432.31)","(1024.49, 434.49)","(568.433044,-523.733276,292.326355)"
"(257.0, 433.0)","(1027.0, 435.0)","(567.6639404296875, -524.5009765625, 291.9449157714844)","(260.7, 432.27)","(1026.27, 434.45)","(568.375916,-524.098450,292.291931)"
"(257.0, 431.0)","(1029.0, 435.0)","(567.8692016601562, -524.904541015625, 291.9078063964844)","(256.59, 432.45)","(1028.38, 434.34)","(567.721497,-524.802795,291.965454)"
"(254.0, 429.0)","(1031.0, 435.0)","(567.384765625, -525.639892578125, 291.5124206542969)","(256.02, 432.41)","(1029.62, 434.29)","(567.755188,-525.023132,291.979858)"
"(252.0, 433.0)","(1032.0, 435.0)","(567.1893310546875, -525.6615600585938, 291.6876220703125)","(255.13, 432.31)","(1031.07, 434.6)","(567.750671,-525.284912,291.952332)"
"(252.0, 431.0)","(1033.0, 436.0)","(567.2841186523438, -525.8760986328125, 291.5469970703125)","(252.77, 432.49)","(1032.17, 434.58)","(567.361816,-525.666382,291.761597)"
"(250.0, 431.0)","(1035.0, 436.0)","(567.0924072265625, -526.3402099609375, 291.4430847167969)","(251.86, 432.48)","(1033.0, 434.57)","(567.263611,-525.869202,291.708557)"
"(250.0, 430.0)","(1032.0, 432.0)","(566.5556030273438, -526.3253173828125, 291.29412841796875)","(250.68, 432.56)","(1034.75, 434.81)","(567.235779,-526.189697,291.684265)"
"(245.0, 433.0)","(1037.0, 436.0)","(566.2747802734375, -526.9749755859375, 291.15374755859375)","(247.91, 432.52)","(1037.61, 434.06)","(566.960754,-526.896606,291.568665)"
"(244.0, 431.0)","(1040.0, 435.0)","(566.3528442382812, -527.6771850585938, 291.0964050292969)","(246.35, 432.27)","(1039.61, 434.06)","(566.860535,-527.331665,291.494781)"
"(241.0, 433.0)","(1042.0, 434.0)","(565.9676513671875, -528.1574096679688, 291.079833984375)","(243.79, 432.42)","(1041.41, 433.94)","(566.512146,-527.828613,291.326202)"
"(242.0, 431.0)","(1045.0, 435.0)","(566.557373046875, -528.5045776367188, 291.1915588378906)","(242.15, 432.49)","(1042.78, 434.14)","(566.323730,-528.156738,291.220612)"
"(240.0, 433.0)","(1043.0, 434.0)","(565.869873046875, -528.3889770507812, 291.02685546875)","(240.64, 432.43)","(1043.88, 434.11)","(566.118591,-528.463501,291.108978)"
"(238.0, 430.0)","(1047.0, 434.0)","(565.8380126953125, -529.3351440429688, 290.7917785644531)","(240.05, 432.46)","(1046.25, 434.01)","(566.295959,-528.820374,291.202759)"
"(235.0, 430.0)","(1049.0, 435.0)","(565.4345703125, -529.8414916992188, 290.5299072265625)","(237.96, 432.13)","(1047.66, 433.89)","(565.985413,-529.256042,291.021149)"
"(234.0, 431.0)","(1051.0, 432.0)","(565.4223022460938, -530.3135986328125, 290.73291015625)","(235.76, 432.37)","(1048.64, 433.82)","(565.612305,-529.602661,290.845398)"
"(233.0, 429.0)","(1052.0, 435.0)","(565.3334350585938, -530.505615234375, 290.4007263183594)","(234.85, 432.11)","(1050.25, 433.98)","(565.610291,-529.908264,290.814911)"
"(230.0, 433.0)","(1055.0, 434.0)","(565.1439819335938, -530.94482421875, 290.6236877441406)","(232.4, 432.13)","(1053.23, 434.09)","(565.439880,-530.530029,290.716034)"
"(228.0, 430.0)","(1055.0, 435.0)","(564.6023559570312, -531.339111328125, 290.0845947265625)","(229.37, 431.79)","(1055.52, 434.03)","(565.025330,-531.172058,290.474823)"
"(225.0, 430.0)","(1057.0, 435.0)","(564.1677856445312, -531.9112548828125, 289.8545227050781)","(227.45, 431.91)","(1056.94, 434.14)","(564.773193,-531.538269,290.343903)"
"(225.0, 433.0)","(1059.0, 435.0)","(564.53515625, -531.9125366210938, 290.2509765625)","(227.05, 431.78)","(1058.77, 434.64)","(564.929932,-531.780945,290.388245)"
"(222.0, 431.0)","(1060.0, 434.0)","(563.8711547851562, -532.5899658203125, 289.8117370605469)","(225.12, 431.23)","(1059.95, 434.43)","(564.610962,-532.193970,290.191528)"
"(220.0, 433.0)","(1063.0, 435.0)","(563.895263671875, -532.9458618164062, 289.9100341796875)","(223.76, 430.73)","(1061.69, 434.2)","(564.498962,-532.609253,290.105469)"
"(219.0, 431.0)","(1064.0, 436.0)","(563.7493286132812, -533.2709350585938, 289.64422607421875)","(222.94, 430.74)","(1063.42, 434.32)","(564.538330,-532.899780,290.117035)"
"(216.0, 429.0)","(1064.0, 435.0)","(562.950927734375, -533.827392578125, 289.1370849609375)","(220.04, 431.08)","(1064.43, 434.06)","(563.998657,-533.330383,289.870880)"
"(212.0, 430.0)","(1066.0, 435.0)","(562.3123168945312, -534.4279174804688, 288.87127685546875)","(218.83, 430.22)","(1065.18, 434.14)","(563.785950,-533.617615,289.694611)"
"(214.0, 430.0)","(1064.0, 434.0)","(562.4922485351562, -534.0328369140625, 289.0167236328125)","(217.56, 430.18)","(1067.2, 434.33)","(563.756775,-533.991760,289.663086)"
"(210.0, 431.0)","(1064.0, 435.0)","(561.6210327148438, -534.326171875, 288.58697509765625)","(216.77, 430.37)","(1068.29, 434.38)","(563.722412,-534.191528,289.653778)"
"(212.0, 433.0)","(1071.0, 434.0)","(563.0429077148438, -534.856201171875, 289.4977111816406)","(215.73, 430.04)","(1069.03, 434.23)","(563.559692,-534.431396,289.551605)"
"(210.0, 430.0)","(1072.0, 438.0)","(562.7060546875, -535.1738891601562, 288.919677734375)","(212.82, 429.66)","(1069.87, 434.19)","(562.973022,-534.885315,289.220337)"
"(209.0, 430.0)","(1071.0, 435.0)","(562.2594604492188, -535.3603515625, 288.83270263671875)","(210.31, 430.4)","(1070.8, 434.18)","(562.532349,-535.214233,289.041901)"
"(208.0, 430.0)","(1077.0, 439.0)","(562.9132690429688, -535.9308471679688, 288.9686584472656)","(209.39, 430.74)","(1073.34, 434.09)","(562.656128,-535.599976,289.128693)"
"(208.0, 428.0)","(1074.0, 434.0)","(562.3134765625, -536.0579833984375, 288.76080322265625)","(207.65, 430.94)","(1075.48, 434.2)","(562.535461,-536.025391,289.070129)"
"(206.0, 431.0)","(1077.0, 439.0)","(562.47998046875, -536.0700073242188, 288.8140563964844)","(205.87, 430.85)","(1076.41, 434.35)","(562.238708,-536.329956,288.900513)"
"(207.0, 428.0)","(1079.0, 436.0)","(562.7808837890625, -536.638671875, 288.8973693847656)","(205.19, 430.83)","(1077.97, 434.33)","(562.279297,-536.595215,288.917664)"
"(204.0, 431.0)","(1077.0, 435.0)","(561.8991088867188, -536.5513916015625, 288.70257568359375)","(204.27, 430.74)","(1079.14, 434.36)","(562.211670,-536.842163,288.872223)"
"(204.0, 429.0)","(1082.0, 439.0)","(562.5828857421875, -537.0523071289062, 288.7159423828125)","(202.97, 430.53)","(1080.51, 434.72)","(562.084900,-537.142822,288.771484)"
