Left_2D,Right_2D,3D_Point,Pred_left,Pred_right,Pred_3d
"(292.0, 405.0)","(987.0, 439.0)","(569.4297485351562, -517.7319946289062, 290.8086853027344)","(295.75, 403.11)","(990.04, 440.19)","(570.665955,-517.753601,291.251923)"
"(288.0, 406.0)","(995.0, 438.0)","(569.6241455078125, -519.1395874023438, 291.0072021484375)","(294.73, 403.09)","(990.38, 440.74)","(570.494263,-517.872742,291.134155)"
"(288.0, 406.0)","(997.0, 438.0)","(569.8972778320312, -519.3828125, 291.1437072753906)","(293.96, 402.8)","(991.92, 440.98)","(570.528198,-518.153442,291.115875)"
"(286.0, 406.0)","(997.0, 439.0)","(569.4674682617188, -519.5375366210938, 290.8726806640625)","(292.87, 402.57)","(992.71, 441.16)","(570.387085,-518.377930,291.015869)"
"(286.0, 406.0)","(997.0, 439.0)","(569.4674682617188, -519.5375366210938, 290.8726806640625)","(292.06, 402.34)","(993.58, 441.38)","(570.321045,-518.578125,290.952667)"
"(284.0, 406.0)","(997.0, 439.0)","(569.0137939453125, -519.7611083984375, 290.6374816894531)","(290.35, 402.14)","(994.08, 441.56)","(570.000244,-518.834229,290.762421)"
"(284.0, 406.0)","(997.0, 440.0)","(569.0377197265625, -519.6922607421875, 290.6017761230469)","(288.83, 405.19)","(994.96, 441.78)","(569.872681,-518.847351,290.897247)"
"(283.0, 406.0)","(1003.0, 439.0)","(569.6033325195312, -520.6021728515625, 290.9278869628906)","(287.72, 405.5)","(995.88, 441.98)","(569.760925,-519.044434,290.849060)"
"(282.0, 406.0)","(999.0, 441.0)","(568.880126953125, -520.0902099609375, 290.4669189453125)","(286.99, 406.24)","(996.87, 441.96)","(569.752441,-519.187622,290.894928)"
"(281.0, 406.0)","(1003.0, 440.0)","(569.1725463867188, -520.7568359375, 290.656494140625)","(286.41, 406.65)","(998.44, 441.7)","(569.841370,-519.427979,290.978302)"
"(280.0, 406.0)","(1003.0, 442.0)","(568.9935913085938, -520.731201171875, 290.467529296875)","(284.99, 406.8)","(999.31, 441.59)","(569.639709,-519.687927,290.887421)"
