Left_2D,Right_2D,3D_Point,Pred_left,Pred_right,Pred_3d
"(463.0, 465.0)","(814.0, 426.0)","(582.0777587890625, -473.3941955566406, 302.49603271484375)","(470.64, 464.03)","(812.29, 429.39)","(583.412109,-472.136871,302.950470)"
"(466.0, 465.0)","(814.0, 427.0)","(582.7072143554688, -472.9783630371094, 302.77056884765625)","(466.32, 463.01)","(813.3, 428.86)","(582.662354,-472.871704,302.519958)"
"(463.0, 464.0)","(815.0, 427.0)","(582.2328491210938, -473.5203552246094, 302.4563293457031)","(465.11, 462.52)","(814.53, 428.73)","(582.596558,-473.208557,302.458008)"
"(461.0, 464.0)","(820.0, 427.0)","(582.5965576171875, -474.362548828125, 302.6354064941406)","(463.83, 462.45)","(815.84, 429.0)","(582.539917,-473.500671,302.407135)"
"(455.0, 460.0)","(820.0, 423.0)","(581.2461547851562, -475.6540222167969, 301.8794250488281)","(460.26, 462.68)","(817.03, 429.06)","(581.994934,-474.030914,302.133484)"
"(459.0, 464.0)","(822.0, 426.0)","(582.47998046875, -474.9101867675781, 302.6234130859375)","(458.74, 462.11)","(820.12, 427.99)","(582.136902,-474.707764,302.219910)"
"(458.0, 464.0)","(824.0, 424.0)","(582.5542602539062, -475.418212890625, 302.7630920410156)","(458.09, 461.77)","(821.06, 427.83)","(582.141174,-474.935638,302.206268)"
"(455.0, 458.0)","(824.0, 424.0)","(581.8470458984375, -476.22698974609375, 301.9991455078125)","(457.01, 461.81)","(821.92, 427.67)","(582.049744,-475.172913,302.168030)"
"(455.0, 461.0)","(826.0, 424.0)","(582.1993408203125, -476.2384338378906, 302.3764953613281)","(457.01, 459.07)","(824.24, 427.64)","(582.367554,-475.673859,302.149445)"
"(457.0, 461.0)","(828.0, 424.0)","(582.9213256835938, -476.2568359375, 302.7478332519531)","(457.02, 460.02)","(827.03, 426.85)","(582.802734,-476.000305,302.474060)"
"(456.0, 457.0)","(828.0, 424.0)","(582.6550903320312, -476.6826171875, 302.3446960449219)","(457.14, 459.92)","(827.84, 427.32)","(582.957947,-476.059113,302.521820)"
"(455.0, 460.0)","(831.0, 425.0)","(582.9697265625, -476.8565368652344, 302.6482849121094)","(456.95, 459.72)","(828.5, 427.21)","(583.015991,-476.185608,302.543182)"
"(453.0, 461.0)","(831.0, 425.0)","(582.5703125, -477.0058288574219, 302.5067138671875)","(456.41, 459.61)","(829.36, 427.4)","(583.038147,-476.347260,302.535767)"
"(452.0, 458.0)","(832.0, 426.0)","(582.486328125, -477.40234375, 302.21026611328125)","(455.71, 459.32)","(829.94, 427.51)","(582.979980,-476.512573,302.479401)"
"(451.0, 460.0)","(839.0, 423.0)","(583.3408813476562, -478.4418640136719, 302.9293212890625)","(454.68, 459.07)","(830.59, 427.33)","(582.860535,-476.742401,302.408905)"
"(452.0, 461.0)","(838.0, 423.0)","(583.4105224609375, -478.1275329589844, 303.0339050292969)","(453.4, 458.61)","(832.22, 427.15)","(582.836731,-477.137451,302.372162)"
"(449.0, 458.0)","(840.0, 423.0)","(583.0469360351562, -478.9477844238281, 302.6415710449219)","(451.82, 458.63)","(834.35, 426.42)","(582.826294,-477.631317,302.401855)"
"(449.0, 455.0)","(840.0, 423.0)","(582.9999389648438, -479.1822814941406, 302.417724609375)","(451.19, 458.6)","(835.32, 426.58)","(582.846619,-477.812622,302.400055)"
"(451.0, 455.0)","(840.0, 423.0)","(583.4168090820312, -478.9551696777344, 302.634521484375)","(380.02, 448.2)","(836.38, 427.11)","(568.039917,-486.818604,293.982208)"
"(449.0, 456.0)","(840.0, 422.0)","(583.00048828125, -479.17791748046875, 302.5365905761719)","(380.53, 448.42)","(836.93, 427.39)","(568.235046,-486.789276,294.082886)"
"(446.0, 456.0)","(841.0, 424.0)","(582.5587158203125, -479.49365234375, 302.2005615234375)","(381.01, 448.66)","(838.82, 427.49)","(568.616882,-486.938293,294.288147)"
"(444.0, 457.0)","(842.0, 422.0)","(582.2799682617188, -479.912841796875, 302.2239685058594)","(381.47, 449.03)","(839.48, 427.92)","(568.823181,-486.905273,294.396759)"
"(446.0, 456.0)","(843.0, 422.0)","(582.8344116210938, -479.8868408203125, 302.4436950683594)","(381.65, 449.15)","(840.37, 428.4)","(569.000977,-486.948456,294.470886)"
"(443.0, 458.0)","(844.0, 422.0)","(582.3930053710938, -480.193603515625, 302.34503173828125)","(381.72, 449.42)","(842.48, 428.58)","(569.331787,-487.162750,294.647095)"
"(443.0, 455.0)","(846.0, 426.0)","(582.712158203125, -480.37921142578125, 302.09918212890625)","(381.98, 449.59)","(844.0, 428.04)","(569.602234,-487.344452,294.823090)"
"(358.0, 453.0)","(898.0, 428.0)","(572.43603515625, -496.37799072265625, 296.41180419921875)","(326.74, 442.04)","(895.53, 432.57)","(565.219849,-500.155640,291.700104)"
"(370.0, 448.0)","(913.0, 432.0)","(577.1657104492188, -496.97064208984375, 298.2985534667969)","(371.85, 441.29)","(911.22, 433.82)","(577.194214,-496.945770,297.771149)"
"(367.0, 445.0)","(915.0, 434.0)","(576.7803955078125, -497.6482238769531, 297.7900695800781)","(371.09, 441.87)","(912.18, 433.82)","(577.182495,-497.103027,297.802216)"
"(366.0, 447.0)","(914.0, 432.0)","(576.423828125, -497.6227722167969, 297.84356689453125)","(370.5, 441.74)","(912.93, 433.75)","(577.159729,-497.276794,297.783539)"
"(368.0, 445.0)","(918.0, 428.0)","(577.316162109375, -498.331787109375, 298.365478515625)","(368.25, 446.23)","(914.28, 433.8)","(576.969604,-497.335999,297.983093)"
"(366.0, 443.0)","(920.0, 428.0)","(577.12744140625, -498.9604187011719, 298.12725830078125)","(367.62, 446.09)","(916.39, 433.27)","(577.126953,-497.714539,298.077759)"
"(366.0, 444.0)","(921.0, 428.0)","(577.295166015625, -499.00347900390625, 298.2801818847656)","(367.04, 445.3)","(918.05, 433.39)","(577.227478,-498.037323,298.066986)"
"(363.0, 444.0)","(922.0, 428.0)","(576.7879638671875, -499.4633483886719, 298.014404296875)","(365.85, 445.17)","(919.1, 433.43)","(577.119812,-498.307404,297.998047)"
"(362.0, 445.0)","(923.0, 428.0)","(576.7380981445312, -499.6188659667969, 298.05426025390625)","(365.66, 443.4)","(919.97, 433.72)","(577.170959,-498.555115,297.888184)"
"(361.0, 444.0)","(924.0, 428.0)","(576.642333984375, -499.9330749511719, 297.93438720703125)","(364.46, 444.85)","(920.87, 433.76)","(577.074585,-498.682617,297.932434)"
"(360.0, 443.0)","(926.0, 428.0)","(576.6908569335938, -500.36962890625, 297.88720703125)","(363.88, 445.16)","(921.56, 433.88)","(577.058228,-498.799286,297.937408)"
"(359.0, 445.0)","(926.0, 428.0)","(576.51904296875, -500.32330322265625, 297.9339294433594)","(362.8, 444.78)","(922.32, 434.06)","(576.928772,-499.031281,297.833740)"
"(357.0, 440.0)","(929.0, 428.0)","(576.3997802734375, -501.3125305175781, 297.52496337890625)","(355.16, 441.63)","(927.4, 434.01)","(575.926880,-500.766785,297.091705)"
"(352.0, 445.0)","(931.0, 428.0)","(575.713134765625, -501.72149658203125, 297.50433349609375)","(353.6, 441.44)","(928.53, 433.97)","(575.744385,-501.098572,296.983612)"
"(343.0, 440.0)","(945.0, 430.0)","(575.6690673828125, -504.7003479003906, 297.0097351074219)","(340.85, 440.78)","(942.17, 434.13)","(574.897644,-504.241638,296.461823)"
"(337.0, 443.0)","(943.0, 436.0)","(574.2646484375, -504.46649169921875, 296.1888732910156)","(339.63, 440.06)","(943.17, 435.08)","(574.774719,-504.491211,296.299164)"
"(339.0, 443.0)","(949.0, 435.0)","(575.5400390625, -505.04742431640625, 296.888427734375)","(339.6, 439.47)","(944.52, 435.44)","(574.953796,-504.681396,296.330994)"
"(335.0, 443.0)","(947.0, 435.0)","(574.3739013671875, -505.25079345703125, 296.2873229980469)","(338.66, 438.2)","(946.08, 435.68)","(574.943176,-505.062073,296.223419)"
"(337.0, 441.0)","(949.0, 438.0)","(575.11328125, -505.2192687988281, 296.3802490234375)","(336.55, 439.39)","(948.08, 434.95)","(574.777832,-505.500153,296.251068)"
"(335.0, 439.0)","(951.0, 436.0)","(574.864501953125, -505.9884338378906, 296.21063232421875)","(336.01, 440.64)","(949.44, 434.58)","(574.876038,-505.653625,296.402954)"
"(334.0, 443.0)","(952.0, 438.0)","(574.9301147460938, -505.7639465332031, 296.4151306152344)","(335.5, 440.73)","(951.2, 435.17)","(575.029236,-505.877594,296.455322)"
"(334.0, 440.0)","(954.0, 435.0)","(575.0746459960938, -506.4584655761719, 296.43157958984375)","(335.18, 441.05)","(952.68, 434.93)","(575.172363,-506.086029,296.560333)"
"(332.0, 438.0)","(959.0, 434.0)","(575.2704467773438, -507.52398681640625, 296.435546875)","(334.73, 440.39)","(956.05, 433.95)","(575.515259,-506.670471,296.735046)"
"(314.0, 436.0)","(968.0, 430.0)","(572.4010009765625, -511.0763244628906, 294.9868469238281)","(316.88, 438.17)","(966.73, 434.45)","(573.020996,-510.115723,295.240387)"
