Left_2D,Right_2D,3D_Point,Pred_left,Pred_right,Pred_3d
"(475.0, 413.0)","(803.0, 430.0)","(582.1776123046875, -474.4773254394531, 298.9078063964844)","(476.11, 412.98)","(806.7, 428.21)","(582.952515,-474.939545,299.390259)"
"(474.0, 414.0)","(807.0, 430.0)","(582.6021118164062, -475.0022888183594, 299.18463134765625)","(474.6, 412.88)","(810.74, 430.33)","(583.291443,-475.456696,299.439850)"
"(472.0, 414.0)","(810.0, 427.0)","(582.6099853515625, -475.8252868652344, 299.333984375)","(473.73, 412.81)","(811.48, 429.71)","(583.216125,-475.699615,299.425751)"
"(470.0, 416.0)","(809.0, 428.0)","(582.085205078125, -475.69708251953125, 299.1479797363281)","(471.81, 412.63)","(812.17, 428.94)","(582.911865,-476.077087,299.293091)"
"(470.0, 413.0)","(816.0, 431.0)","(583.1603393554688, -476.5699768066406, 299.331298828125)","(470.62, 412.49)","(813.74, 427.48)","(582.884583,-476.526917,299.339691)"
"(464.0, 415.0)","(815.0, 425.0)","(581.7079467773438, -477.4256896972656, 299.02117919921875)","(468.15, 411.92)","(814.78, 427.39)","(582.522888,-476.990479,299.114960)"
"(466.0, 411.0)","(816.0, 426.0)","(582.2308349609375, -477.56488037109375, 298.9683532714844)","(467.41, 412.55)","(818.33, 427.25)","(582.921326,-477.470123,299.361877)"
"(465.0, 411.0)","(818.0, 425.0)","(582.315185546875, -477.9993896484375, 299.057373046875)","(466.87, 412.37)","(819.17, 427.32)","(582.936340,-477.644196,299.351562)"
"(459.0, 411.0)","(820.0, 428.0)","(581.4168701171875, -478.708251953125, 298.43267822265625)","(465.04, 411.78)","(820.11, 427.22)","(582.689880,-478.024231,299.186066)"
"(457.0, 414.0)","(823.0, 430.0)","(581.5333862304688, -478.91424560546875, 298.5863342285156)","(461.41, 411.52)","(822.59, 427.77)","(582.318115,-478.724121,298.940491)"
"(457.0, 411.0)","(823.0, 427.0)","(581.443359375, -479.379638671875, 298.4888610839844)","(457.01, 412.11)","(823.3, 427.29)","(581.512573,-479.304260,298.584564)"
"(453.0, 418.0)","(820.0, 427.0)","(580.2628173828125, -478.9088134765625, 298.35760498046875)","(455.23, 411.7)","(824.83, 427.29)","(581.368347,-479.728638,298.477570)"
"(452.0, 418.0)","(825.0, 425.0)","(580.7858276367188, -479.7843933105469, 298.7176818847656)","(454.43, 411.44)","(825.51, 426.18)","(581.284546,-480.007324,298.470825)"
"(452.0, 418.0)","(827.0, 427.0)","(581.1195068359375, -479.88006591796875, 298.783935546875)","(452.85, 410.93)","(827.37, 426.39)","(581.232666,-480.441498,298.393402)"
"(447.0, 413.0)","(826.0, 426.0)","(579.8317260742188, -480.8070068359375, 297.82965087890625)","(452.27, 410.91)","(829.09, 426.91)","(581.380127,-480.681213,298.437500)"
"(449.0, 413.0)","(826.0, 427.0)","(580.2636108398438, -480.5031433105469, 298.0033874511719)","(451.74, 410.75)","(831.78, 426.89)","(581.674927,-481.085449,298.573273)"
"(447.0, 411.0)","(831.0, 428.0)","(580.5862426757812, -481.4305419921875, 297.97076416015625)","(450.97, 410.11)","(832.28, 426.74)","(581.577148,-481.297638,298.485138)"
"(439.0, 410.0)","(834.0, 426.0)","(579.3175659179688, -482.9435119628906, 297.3363952636719)","(448.48, 410.28)","(833.41, 426.74)","(581.229919,-481.707520,298.313202)"
"(443.0, 413.0)","(833.0, 426.0)","(580.0540161132812, -482.12109375, 297.9258117675781)","(445.87, 410.06)","(835.93, 427.62)","(581.074097,-482.267059,298.165802)"
"(443.0, 411.0)","(837.0, 426.0)","(580.6245727539062, -482.771240234375, 298.0751647949219)","(445.3, 409.96)","(837.5, 428.17)","(581.198853,-482.491638,298.191559)"
"(438.0, 411.0)","(836.0, 426.0)","(579.4254760742188, -483.22161865234375, 297.4549255371094)","(444.19, 409.77)","(838.41, 428.11)","(581.099243,-482.749847,298.127441)"
"(437.0, 408.0)","(840.0, 430.0)","(579.82861328125, -483.7705383300781, 297.2472839355469)","(443.58, 409.57)","(838.67, 428.09)","(581.006836,-482.869110,298.066101)"
"(436.0, 411.0)","(842.0, 428.0)","(579.9386596679688, -484.0356140136719, 297.60406494140625)","(443.18, 409.14)","(840.53, 428.7)","(581.205933,-483.131897,298.104218)"
"(440.0, 408.0)","(841.0, 427.0)","(580.5625610351562, -483.7716979980469, 297.7768249511719)","(443.06, 408.95)","(842.95, 429.06)","(581.548462,-483.430389,298.244202)"
"(433.0, 408.0)","(843.0, 426.0)","(579.374267578125, -484.8916931152344, 297.2042236328125)","(440.9, 408.86)","(843.47, 428.88)","(581.167969,-483.761871,298.048157)"
"(436.0, 409.0)","(843.0, 428.0)","(580.0546264648438, -484.3193054199219, 297.5252380371094)","(438.96, 408.81)","(844.67, 428.98)","(580.941040,-484.127380,297.918549)"
"(435.0, 410.0)","(844.0, 426.0)","(579.9798583984375, -484.62335205078125, 297.65252685546875)","(437.54, 408.74)","(846.21, 429.09)","(580.874146,-484.475769,297.869202)"
"(428.0, 408.0)","(851.0, 430.0)","(579.580810546875, -486.14556884765625, 297.08807373046875)","(436.23, 408.68)","(848.1, 429.04)","(580.880249,-484.865479,297.865570)"
"(428.0, 409.0)","(850.0, 431.0)","(579.4654541015625, -485.8686828613281, 297.04888916015625)","(433.4, 408.51)","(849.23, 429.61)","(580.458862,-485.298950,297.603333)"
"(424.0, 411.0)","(850.0, 427.0)","(578.5916137695312, -486.459716796875, 296.9326477050781)","(432.52, 408.25)","(851.46, 429.81)","(580.606140,-485.678619,297.645752)"
"(422.0, 410.0)","(852.0, 428.0)","(578.46533203125, -486.93975830078125, 296.7430725097656)","(431.73, 408.1)","(853.19, 429.99)","(580.698669,-485.979370,297.669708)"
"(427.0, 408.0)","(854.0, 428.0)","(579.7847290039062, -486.7742004394531, 297.2861328125)","(430.53, 407.78)","(855.22, 429.96)","(580.742615,-486.393005,297.666534)"
"(429.0, 408.0)","(856.0, 428.0)","(580.5071411132812, -486.7900085449219, 297.6557312011719)","(429.14, 407.71)","(856.42, 429.94)","(580.626221,-486.705780,297.598999)"
"(423.0, 406.0)","(858.0, 428.0)","(579.4970092773438, -487.88201904296875, 296.9885559082031)","(427.37, 407.99)","(859.02, 429.88)","(580.643799,-487.207855,297.623138)"
"(419.0, 402.0)","(859.0, 428.0)","(578.7221069335938, -488.7861328125, 296.30889892578125)","(424.56, 407.58)","(859.66, 430.05)","(580.138428,-487.627808,297.322388)"
"(419.0, 402.0)","(861.0, 428.0)","(579.0186157226562, -489.03021240234375, 296.4571533203125)","(420.47, 407.3)","(862.1, 430.45)","(579.634766,-488.386627,297.014954)"
"(418.0, 404.0)","(864.0, 428.0)","(579.288330078125, -489.348388671875, 296.72607421875)","(419.92, 406.42)","(863.86, 430.68)","(579.766968,-488.718903,297.006927)"
"(415.0, 402.0)","(863.0, 430.0)","(578.4977416992188, -489.58465576171875, 296.0812072753906)","(418.88, 406.21)","(866.42, 431.35)","(579.933533,-489.118408,297.038300)"
"(409.0, 405.0)","(867.0, 429.0)","(577.8510131835938, -490.5880126953125, 295.9900207519531)","(415.1, 406.38)","(867.55, 431.24)","(579.297302,-489.682465,296.722137)"
"(410.0, 408.0)","(868.0, 429.0)","(578.2697143554688, -490.3525085449219, 296.41046142578125)","(411.61, 406.55)","(868.32, 431.41)","(578.673706,-490.148773,296.399475)"
"(407.0, 404.0)","(870.0, 429.0)","(577.8468017578125, -491.2637023925781, 295.91070556640625)","(406.7, 406.74)","(870.85, 431.4)","(578.003418,-491.003540,296.058105)"
"(402.0, 401.0)","(871.0, 431.0)","(576.9014892578125, -492.054443359375, 295.11138916015625)","(404.21, 405.84)","(873.17, 431.68)","(577.800415,-491.623505,295.870636)"
"(402.0, 404.0)","(873.0, 431.0)","(577.254638671875, -492.0541687011719, 295.4953308105469)","(401.27, 405.72)","(875.59, 431.74)","(577.526062,-492.259735,295.710358)"
"(401.0, 405.0)","(878.0, 426.0)","(577.7054443359375, -493.0617980957031, 296.03265380859375)","(400.21, 405.76)","(877.82, 432.09)","(577.633484,-492.624023,295.745270)"
"(399.0, 406.0)","(879.0, 426.0)","(577.4434204101562, -493.33038330078125, 295.9626159667969)","(398.78, 405.11)","(879.04, 431.96)","(577.490417,-492.998230,295.629486)"
"(400.0, 402.0)","(881.0, 426.0)","(577.869384765625, -493.7855224609375, 295.9023132324219)","(397.05, 404.66)","(881.07, 431.94)","(577.407227,-493.481262,295.550781)"
"(396.0, 405.0)","(883.0, 426.0)","(577.364013671875, -494.2410888671875, 295.8411865234375)","(396.2, 404.65)","(883.08, 431.74)","(577.515076,-493.838867,295.610443)"
"(394.0, 404.0)","(884.0, 434.0)","(577.2044067382812, -494.0901794433594, 295.2896423339844)","(394.99, 404.48)","(883.98, 431.7)","(577.382446,-494.103302,295.529419)"
"(391.0, 405.0)","(885.0, 426.0)","(576.5806274414062, -495.05419921875, 295.4285888671875)","(393.78, 404.4)","(885.55, 431.79)","(577.351685,-494.432709,295.499115)"
"(391.0, 405.0)","(885.0, 434.0)","(576.7265625, -494.4728088378906, 295.1076965332031)","(392.84, 404.32)","(887.19, 431.77)","(577.386841,-494.747894,295.508331)"
"(388.0, 405.0)","(885.0, 431.0)","(576.0267333984375, -495.0326843261719, 294.8934020996094)","(391.54, 404.29)","(888.45, 432.01)","(577.294556,-495.034668,295.442993)"
"(387.0, 402.0)","(889.0, 426.0)","(576.237060546875, -496.2412109375, 295.031494140625)","(388.74, 404.2)","(890.29, 432.0)","(576.957275,-495.586060,295.257141)"
"(385.0, 401.0)","(891.0, 427.0)","(576.092529296875, -496.7215576171875, 294.8322448730469)","(387.95, 404.15)","(892.12, 432.01)","(577.052368,-495.902557,295.297516)"
"(385.0, 406.0)","(894.0, 427.0)","(576.6351928710938, -496.6798400878906, 295.45135498046875)","(386.34, 403.97)","(894.07, 432.14)","(576.986938,-496.328949,295.239319)"
"(383.0, 404.0)","(894.0, 428.0)","(576.1785278320312, -496.99761962890625, 295.026611328125)","(384.97, 403.83)","(895.67, 432.09)","(576.919434,-496.695007,295.192688)"
"(382.0, 405.0)","(896.0, 428.0)","(576.2738037109375, -497.273681640625, 295.1396179199219)","(384.22, 403.69)","(896.48, 432.1)","(576.871948,-496.889771,295.155670)"
"(381.0, 404.0)","(898.0, 432.0)","(576.4006958007812, -497.4234313964844, 294.9332275390625)","(382.78, 403.51)","(897.63, 432.22)","(576.725708,-497.199860,295.058228)"
"(378.0, 406.0)","(898.0, 429.0)","(575.7384643554688, -497.8183898925781, 294.87579345703125)","(382.13, 403.4)","(899.38, 432.38)","(576.839355,-497.484680,295.096893)"
"(380.0, 405.0)","(900.0, 429.0)","(576.4388427734375, -497.91632080078125, 295.1648864746094)","(380.86, 403.41)","(899.9, 432.29)","(576.638123,-497.698212,294.996155)"
"(377.0, 401.0)","(901.0, 429.0)","(575.8442993164062, -498.7049560546875, 294.5765380859375)","(379.67, 403.41)","(901.29, 432.52)","(576.585754,-497.986328,294.953796)"
"(377.0, 402.0)","(903.0, 429.0)","(576.1551513671875, -498.8670959472656, 294.8016052246094)","(377.47, 403.41)","(903.27, 433.07)","(576.405457,-498.438171,294.827637)"
"(373.0, 408.0)","(904.0, 434.0)","(575.66162109375, -498.59466552734375, 294.71038818359375)","(376.65, 403.4)","(904.43, 433.51)","(576.403381,-498.641968,294.800934)"
"(374.0, 405.0)","(905.0, 430.0)","(575.8786010742188, -499.1351318359375, 294.81085205078125)","(374.88, 403.31)","(905.21, 433.74)","(576.134033,-498.928955,294.641479)"
"(372.0, 405.0)","(907.0, 435.0)","(575.8290405273438, -499.2461242675781, 294.53289794921875)","(373.4, 403.35)","(906.93, 434.17)","(576.069763,-499.272614,294.584961)"
"(370.0, 404.0)","(908.0, 430.0)","(575.4183959960938, -500.0362548828125, 294.49444580078125)","(372.01, 403.32)","(908.92, 434.72)","(576.064331,-499.636078,294.547516)"
"(368.0, 404.0)","(910.0, 431.0)","(575.2899169921875, -500.4350891113281, 294.373046875)","(370.15, 403.25)","(911.05, 434.5)","(575.960266,-500.128601,294.493744)"
"(367.0, 401.0)","(909.0, 435.0)","(574.93798828125, -500.3838806152344, 293.78875732421875)","(369.12, 403.26)","(912.23, 434.6)","(575.907776,-500.381409,294.459076)"
"(370.0, 402.0)","(913.0, 431.0)","(576.1107177734375, -500.7367248535156, 294.6522521972656)","(367.35, 403.15)","(913.17, 434.94)","(575.661194,-500.681458,294.304230)"
"(364.0, 405.0)","(914.0, 431.0)","(575.0149536132812, -501.2947082519531, 294.28863525390625)","(365.71, 403.27)","(914.81, 435.26)","(575.548096,-501.034790,294.233673)"
"(363.0, 405.0)","(916.0, 431.0)","(575.0831909179688, -501.6517333984375, 294.318603515625)","(364.47, 403.33)","(916.14, 435.47)","(575.473816,-501.317749,294.185364)"
"(362.0, 405.0)","(918.0, 432.0)","(575.1708374023438, -501.93719482421875, 294.3095397949219)","(363.82, 403.34)","(918.82, 435.47)","(575.716248,-501.717499,294.304565)"
"(361.0, 405.0)","(919.0, 432.0)","(575.0953369140625, -502.17236328125, 294.26763916015625)","(362.17, 403.38)","(919.66, 435.35)","(575.474365,-502.012329,294.185486)"
"(358.0, 405.0)","(921.0, 432.0)","(574.7249145507812, -502.7559814453125, 294.0699462890625)","(360.1, 403.54)","(921.03, 435.49)","(575.224121,-502.391022,294.056213)"
"(357.0, 404.0)","(923.0, 436.0)","(574.8482055664062, -502.9084777832031, 293.8626708984375)","(358.55, 403.41)","(923.39, 436.28)","(575.234985,-502.808563,294.007629)"
"(353.0, 405.0)","(923.0, 434.0)","(573.9556884765625, -503.4229736328125, 293.56719970703125)","(357.38, 403.34)","(924.54, 436.68)","(575.149231,-503.058411,293.935547)"
"(353.0, 404.0)","(926.0, 434.0)","(574.3582763671875, -503.8699951171875, 293.6986999511719)","(356.2, 403.04)","(926.91, 437.0)","(575.227966,-503.482727,293.933502)"
"(352.0, 406.0)","(928.0, 438.0)","(574.553955078125, -503.77880859375, 293.7369384765625)","(353.66, 403.69)","(927.95, 437.09)","(574.836365,-503.837860,293.768280)"
"(348.0, 401.0)","(929.0, 434.0)","(573.61279296875, -505.04632568359375, 293.0954284667969)","(351.94, 403.68)","(929.85, 437.52)","(574.737732,-504.234406,293.690277)"
"(350.0, 401.0)","(931.0, 434.0)","(574.336181640625, -505.0635070800781, 293.46527099609375)","(350.11, 403.49)","(931.94, 437.8)","(574.633728,-504.691925,293.603851)"
"(348.0, 404.0)","(934.0, 435.0)","(574.4166259765625, -505.33941650390625, 293.658447265625)","(347.23, 403.78)","(934.31, 437.64)","(574.340393,-505.294464,293.473419)"
"(347.0, 401.0)","(936.0, 436.0)","(574.42578125, -505.8697509765625, 293.4003601074219)","(344.89, 403.88)","(935.91, 437.99)","(574.061584,-505.721130,293.314362)"
"(347.0, 404.0)","(938.0, 436.0)","(574.7844848632812, -505.8690185546875, 293.7895812988281)","(343.85, 403.9)","(939.17, 438.41)","(574.303284,-506.204712,293.411896)"
"(343.0, 406.0)","(938.0, 438.0)","(573.9943237304688, -506.0161437988281, 293.4205322265625)","(342.18, 403.56)","(940.58, 439.04)","(574.138855,-506.548370,293.268433)"
"(339.0, 402.0)","(942.0, 437.0)","(573.5537109375, -507.35260009765625, 292.95263671875)","(339.37, 404.05)","(941.78, 438.94)","(573.697998,-506.979309,293.075653)"
"(338.0, 404.0)","(943.0, 437.0)","(573.5248413085938, -507.42425537109375, 293.0740661621094)","(337.34, 403.97)","(943.49, 438.83)","(573.486084,-507.431366,292.961151)"
"(337.0, 404.0)","(945.0, 437.0)","(573.5855712890625, -507.78082275390625, 293.10028076171875)","(335.9, 403.94)","(945.64, 439.35)","(573.480896,-507.821716,292.925293)"
"(333.0, 404.0)","(947.0, 439.0)","(573.0241088867188, -508.33465576171875, 292.7061767578125)","(332.3, 403.76)","(948.16, 439.43)","(573.035034,-508.544159,292.671143)"
"(330.0, 405.0)","(950.0, 439.0)","(572.8067016601562, -508.9571228027344, 292.6551208496094)","(330.14, 403.71)","(950.8, 439.42)","(572.925232,-509.114349,292.604279)"
"(331.0, 405.0)","(952.0, 438.0)","(573.2877807617188, -509.15863037109375, 292.9481506347656)","(329.29, 403.54)","(952.23, 439.46)","(572.933472,-509.395538,292.591064)"
"(328.0, 404.0)","(953.0, 436.0)","(572.6917114257812, -509.8410339355469, 292.6643371582031)","(327.62, 403.57)","(953.78, 439.81)","(572.788208,-509.745636,292.496704)"
"(327.0, 404.0)","(955.0, 439.0)","(572.8150024414062, -509.9861755371094, 292.57684326171875)","(326.37, 403.39)","(954.94, 439.88)","(572.669434,-510.037598,292.416168)"
"(326.0, 400.0)","(956.0, 439.0)","(572.62548828125, -510.5472717285156, 292.1971435546875)","(325.55, 403.05)","(956.01, 439.78)","(572.625488,-510.295227,292.371796)"
"(327.0, 404.0)","(958.0, 439.0)","(573.2352294921875, -510.3517150878906, 292.7868347167969)","(324.76, 402.89)","(958.46, 440.18)","(572.796814,-510.667664,292.423553)"
"(324.0, 401.0)","(959.0, 439.0)","(572.6259765625, -511.05633544921875, 292.25921630859375)","(324.17, 402.73)","(959.87, 440.25)","(572.859802,-510.914124,292.437958)"
"(323.0, 401.0)","(960.0, 439.0)","(572.5426025390625, -511.290771484375, 292.21331787109375)","(321.71, 403.18)","(960.3, 440.37)","(572.386169,-511.198456,292.216858)"
"(319.0, 401.0)","(961.0, 439.0)","(571.7896118164062, -511.8631286621094, 291.8203125)","(320.7, 403.12)","(961.63, 440.35)","(572.344421,-511.480499,292.188568)"
"(321.0, 400.0)","(963.0, 439.0)","(572.4872436523438, -511.9630432128906, 292.1068420410156)","(319.32, 403.18)","(963.53, 440.44)","(572.304993,-511.856140,292.162964)"
"(320.0, 405.0)","(964.0, 439.0)","(572.5400390625, -511.7894592285156, 292.4804992675781)","(318.81, 402.91)","(964.39, 440.37)","(572.301880,-512.045227,292.143707)"
"(315.0, 405.0)","(965.0, 440.0)","(571.5847778320312, -512.4036865234375, 291.93408203125)","(318.03, 402.83)","(965.67, 440.48)","(572.306152,-512.287781,292.131622)"
"(317.0, 404.0)","(965.0, 438.0)","(571.9593505859375, -512.4002685546875, 292.1557312011719)","(316.12, 402.92)","(967.46, 440.55)","(572.132080,-512.708435,292.039642)"
