Left_2D,Right_2D,3D_Point,Pred_left,Pred_right,Pred_3d
"(412.0, 430.0)","(878.0, 428.0)","(580.5857543945312, -489.6525573730469, 299.13848876953125)","(412.41, 429.74)","(877.82, 429.41)","(580.665955,-489.501923,299.091370)"
"(412.0, 428.0)","(881.0, 430.0)","(581.0288696289062, -490.0339660644531, 299.1240234375)","(412.4, 429.59)","(879.24, 429.26)","(580.869934,-489.699921,299.191284)"
"(411.0, 430.0)","(881.0, 428.0)","(580.8190307617188, -490.133544921875, 299.2523498535156)","(411.62, 428.94)","(879.47, 429.04)","(580.721252,-489.884521,299.080505)"
"(410.0, 430.0)","(882.0, 430.0)","(580.7891845703125, -490.2239685058594, 299.1329345703125)","(410.28, 429.52)","(881.0, 428.99)","(580.673096,-490.181427,299.093750)"
"(410.0, 427.0)","(883.0, 427.0)","(580.82666015625, -490.80413818359375, 299.0979919433594)","(408.35, 427.35)","(881.84, 428.86)","(580.340942,-490.686066,298.778259)"
"(406.0, 426.0)","(885.0, 432.0)","(580.3359985351562, -491.2193603515625, 298.5171813964844)","(407.9, 427.32)","(883.8, 429.74)","(580.550598,-490.915558,298.835754)"
"(406.0, 424.0)","(887.0, 430.0)","(580.5570678710938, -491.7696838378906, 298.5919494628906)","(406.74, 427.31)","(884.62, 429.81)","(580.425049,-491.143372,298.764313)"
"(406.0, 426.0)","(886.0, 428.0)","(580.4131469726562, -491.6325988769531, 298.75701904296875)","(406.02, 427.16)","(886.08, 429.76)","(580.483582,-491.419556,298.783478)"
"(401.0, 426.0)","(887.0, 426.0)","(579.4530639648438, -492.4673156738281, 298.35662841796875)","(404.36, 426.98)","(887.37, 429.61)","(580.312805,-491.791199,298.686951)"
"(402.0, 424.0)","(892.0, 432.0)","(580.474365234375, -492.69085693359375, 298.43560791015625)","(399.94, 425.81)","(888.23, 429.52)","(579.466736,-492.497955,298.170258)"
"(400.0, 430.0)","(893.0, 427.0)","(580.2236938476562, -492.9229431152344, 298.9645080566406)","(397.36, 425.34)","(889.8, 429.39)","(579.132507,-493.029755,297.967346)"
"(397.0, 424.0)","(892.0, 432.0)","(579.3993530273438, -493.2580261230469, 297.8775939941406)","(394.31, 424.66)","(891.15, 429.45)","(578.663025,-493.590942,297.670776)"
"(395.0, 423.0)","(892.0, 431.0)","(578.9305419921875, -493.6375732421875, 297.6163024902344)","(392.67, 424.47)","(893.16, 429.67)","(578.605896,-494.022064,297.612061)"
"(389.0, 427.0)","(892.0, 428.0)","(577.6683349609375, -494.21417236328125, 297.3844909667969)","(391.34, 424.27)","(894.23, 429.5)","(578.469482,-494.332092,297.533447)"
"(391.0, 426.0)","(895.0, 430.0)","(578.5545043945312, -494.28997802734375, 297.6686706542969)","(390.15, 424.06)","(895.45, 429.29)","(578.383850,-494.648224,297.482147)"
"(390.0, 427.0)","(893.0, 428.0)","(578.0299682617188, -494.2231750488281, 297.56988525390625)","(389.12, 424.18)","(897.58, 429.33)","(578.477295,-495.012878,297.531586)"
"(390.0, 426.0)","(898.0, 427.0)","(578.7237548828125, -494.9869689941406, 297.8999328613281)","(388.11, 424.0)","(898.3, 429.17)","(578.358093,-495.241394,297.463654)"
"(389.0, 423.0)","(900.0, 427.0)","(578.737548828125, -495.5853271484375, 297.69683837890625)","(387.29, 423.93)","(899.92, 429.87)","(578.429932,-495.487518,297.456970)"
"(388.0, 424.0)","(900.0, 428.0)","(578.5615234375, -495.5462341308594, 297.62371826171875)","(386.2, 423.84)","(901.07, 429.79)","(578.359375,-495.764648,297.415344)"
"(383.0, 421.0)","(904.0, 428.0)","(578.0003662109375, -496.84234619140625, 297.1166076660156)","(383.82, 423.67)","(901.99, 429.6)","(577.972290,-496.174011,297.209961)"
"(382.0, 424.0)","(903.0, 430.0)","(577.740966796875, -496.4482421875, 297.08984375)","(382.08, 423.39)","(904.23, 429.48)","(577.914612,-496.676025,297.161285)"
"(381.0, 422.0)","(907.0, 428.0)","(578.0260009765625, -497.3549499511719, 297.1909484863281)","(380.82, 423.38)","(906.3, 429.48)","(577.943359,-497.072479,297.170380)"
"(381.0, 421.0)","(906.0, 426.0)","(577.8204956054688, -497.45703125, 297.117919921875)","(379.5, 423.22)","(907.97, 430.07)","(577.908325,-497.396423,297.107544)"
"(378.0, 422.0)","(913.0, 427.0)","(578.2286987304688, -498.49951171875, 297.3310546875)","(378.71, 423.09)","(908.27, 429.79)","(577.772522,-497.553070,297.041382)"
"(377.0, 424.0)","(912.0, 427.0)","(577.9104614257812, -498.3296813964844, 297.3055419921875)","(377.43, 423.18)","(908.89, 429.79)","(577.587097,-497.766449,296.949707)"
"(375.0, 421.0)","(909.0, 427.0)","(576.9739379882812, -498.4304504394531, 296.62060546875)","(375.49, 423.15)","(910.33, 429.52)","(577.369629,-498.183685,296.844635)"
"(375.0, 423.0)","(913.0, 427.0)","(577.5986938476562, -498.7582092285156, 297.07244873046875)","(374.25, 423.15)","(912.31, 429.29)","(577.383301,-498.582428,296.858307)"
"(373.0, 422.0)","(914.0, 430.0)","(577.3446044921875, -498.9718017578125, 296.7196960449219)","(373.44, 423.31)","(913.77, 429.38)","(577.424377,-498.833160,296.882507)"
"(373.0, 423.0)","(915.0, 430.0)","(577.5121459960938, -499.0136413574219, 296.8728332519531)","(372.51, 423.26)","(914.3, 429.28)","(577.295898,-499.014160,296.816040)"
"(369.0, 424.0)","(914.0, 428.0)","(576.48095703125, -499.4063415527344, 296.508056640625)","(371.85, 423.26)","(915.61, 429.92)","(577.354736,-499.203033,296.811401)"
"(368.0, 424.0)","(919.0, 428.0)","(576.9859619140625, -500.1300964355469, 296.75799560546875)","(370.66, 422.99)","(915.79, 429.28)","(577.103149,-499.427032,296.693695)"
"(370.0, 423.0)","(919.0, 427.0)","(577.3794555664062, -500.05615234375, 296.9435119628906)","(369.82, 422.83)","(916.89, 429.66)","(577.083313,-499.641998,296.650726)"
"(363.0, 422.0)","(920.0, 430.0)","(576.033447265625, -500.8347473144531, 296.0238952636719)","(368.6, 422.84)","(917.97, 429.47)","(576.970215,-499.924591,296.599487)"
"(366.0, 424.0)","(919.0, 428.0)","(576.550048828125, -500.35589599609375, 296.5315246582031)","(367.06, 422.82)","(919.64, 429.35)","(576.873047,-500.312744,296.549469)"
"(363.0, 422.0)","(919.0, 428.0)","(575.849853515625, -500.8555603027344, 296.0303649902344)","(366.06, 423.1)","(920.05, 429.12)","(576.716064,-500.469696,296.497589)"
"(365.0, 423.0)","(923.0, 430.0)","(576.925537109375, -500.8949890136719, 296.5484313964844)","(365.23, 423.15)","(922.01, 429.34)","(576.823303,-500.783142,296.540924)"
"(360.0, 422.0)","(922.0, 431.0)","(575.6864624023438, -501.3463439941406, 295.7890319824219)","(364.28, 423.12)","(921.42, 428.72)","(576.517822,-500.864929,296.412506)"
"(360.0, 424.0)","(923.0, 430.0)","(575.85693359375, -501.3788757324219, 296.06219482421875)","(363.41, 422.82)","(923.47, 429.47)","(576.631226,-501.184204,296.408417)"
"(361.0, 423.0)","(923.0, 427.0)","(575.9920043945312, -501.5604553222656, 296.212646484375)","(362.75, 422.61)","(924.54, 429.82)","(576.643188,-501.381317,296.380157)"
"(360.0, 421.0)","(925.0, 430.0)","(576.0740356445312, -501.8645935058594, 295.9637451171875)","(362.48, 422.52)","(926.21, 429.63)","(576.818848,-501.636658,296.470490)"
"(358.0, 419.0)","(929.0, 427.0)","(576.1021728515625, -502.9533996582031, 295.97906494140625)","(359.19, 419.38)","(927.5, 429.52)","(576.207825,-502.425995,295.939178)"
"(358.0, 421.0)","(931.0, 434.0)","(576.5790405273438, -502.5384521484375, 296.0123596191406)","(356.88, 419.24)","(929.85, 429.77)","(576.040344,-502.967041,295.824249)"
"(354.0, 421.0)","(928.0, 428.0)","(575.1505126953125, -503.0501403808594, 295.57568359375)","(355.06, 419.06)","(931.05, 429.83)","(575.809875,-503.329071,295.686188)"
"(354.0, 422.0)","(933.0, 432.0)","(575.9716796875, -503.29571533203125, 295.8603820800781)","(355.09, 421.82)","(932.18, 430.45)","(576.057373,-503.197266,295.971405)"
"(353.0, 423.0)","(933.0, 427.0)","(575.6740112304688, -503.68292236328125, 296.02252197265625)","(354.74, 421.83)","(932.67, 430.42)","(576.050354,-503.297821,295.968719)"
"(352.0, 422.0)","(937.0, 427.0)","(576.0018920898438, -504.3642883300781, 296.1139221191406)","(352.56, 419.42)","(934.61, 430.37)","(575.789917,-503.978180,295.665009)"
"(350.0, 423.0)","(938.0, 426.0)","(575.7085571289062, -504.7018127441406, 296.0775146484375)","(350.75, 419.65)","(938.76, 430.55)","(575.994080,-504.657562,295.767639)"
"(348.0, 421.0)","(941.0, 428.0)","(575.6881713867188, -505.3124694824219, 295.8224792480469)","(349.62, 419.46)","(940.03, 431.11)","(575.933472,-504.915558,295.692169)"
"(346.0, 419.0)","(940.0, 428.0)","(575.0552978515625, -505.5767822265625, 295.3579406738281)","(348.07, 419.33)","(939.78, 431.01)","(575.550964,-505.077179,295.490204)"
"(346.0, 422.0)","(940.0, 427.0)","(575.10888671875, -505.4056701660156, 295.6424865722656)","(347.39, 421.66)","(941.25, 431.11)","(575.670593,-505.138428,295.704529)"
"(345.0, 419.0)","(943.0, 430.0)","(575.3032836914062, -505.9139099121094, 295.3805847167969)","(344.68, 418.8)","(943.29, 430.99)","(575.289673,-505.931519,295.310150)"
"(344.0, 422.0)","(945.0, 428.0)","(575.400146484375, -506.1701354980469, 295.7320251464844)","(343.64, 418.55)","(944.15, 430.81)","(575.172302,-506.186462,295.238647)"
"(342.0, 422.0)","(944.0, 426.0)","(574.7744750976562, -506.4141845703125, 295.508056640625)","(342.69, 418.71)","(948.04, 431.42)","(575.532043,-506.712219,295.396698)"
"(341.0, 421.0)","(946.0, 428.0)","(574.8543090820312, -506.71002197265625, 295.3768615722656)","(341.39, 418.92)","(949.41, 431.47)","(575.445374,-507.005249,295.360382)"
"(341.0, 422.0)","(950.0, 427.0)","(575.4262084960938, -507.1880798339844, 295.7825012207031)","(340.35, 418.75)","(949.34, 431.37)","(575.198730,-507.134430,295.225708)"
"(338.0, 423.0)","(948.0, 428.0)","(574.5254516601562, -507.13006591796875, 295.33935546875)","(338.52, 419.09)","(950.37, 431.42)","(574.949402,-507.434998,295.114746)"
"(339.0, 422.0)","(950.0, 426.0)","(574.962158203125, -507.4831848144531, 295.59063720703125)","(338.76, 421.08)","(952.45, 431.47)","(575.349487,-507.498108,295.452545)"
"(340.0, 422.0)","(953.0, 427.0)","(575.6304321289062, -507.6666259765625, 295.8811950683594)","(335.7, 418.2)","(953.06, 431.23)","(574.678223,-508.165436,294.915009)"
"(338.0, 422.0)","(955.0, 430.0)","(575.5347900390625, -507.92431640625, 295.6786804199219)","(334.98, 418.18)","(954.91, 431.26)","(574.780151,-508.471588,294.960449)"
"(337.0, 426.0)","(953.0, 431.0)","(575.153564453125, -507.400390625, 295.7125244140625)","(333.68, 418.42)","(956.08, 431.44)","(574.666992,-508.728455,294.906586)"
"(337.0, 422.0)","(955.0, 428.0)","(575.2699584960938, -508.1771545410156, 295.63970947265625)","(331.43, 418.17)","(957.21, 431.35)","(574.318054,-509.145538,294.709747)"
"(335.0, 423.0)","(960.0, 431.0)","(575.6245727539062, -508.7210388183594, 295.7330017089844)","(330.11, 417.69)","(957.89, 431.32)","(574.107239,-509.417542,294.566772)"
"(330.0, 423.0)","(961.0, 432.0)","(574.6758422851562, -509.333740234375, 295.188720703125)","(329.12, 417.9)","(958.99, 431.3)","(574.047119,-509.647308,294.548340)"
"(329.0, 421.0)","(961.0, 431.0)","(574.3787841796875, -509.6770324707031, 294.9452819824219)","(327.78, 417.91)","(961.7, 431.26)","(574.129578,-510.130310,294.587097)"
"(328.0, 421.0)","(965.0, 430.0)","(574.6976318359375, -510.347412109375, 295.1501770019531)","(325.95, 418.08)","(962.89, 431.28)","(573.894165,-510.465607,294.472748)"
"(324.0, 418.0)","(963.0, 424.0)","(573.312744140625, -511.21356201171875, 294.5208740234375)","(324.57, 418.24)","(964.51, 431.46)","(573.822266,-510.792542,294.433716)"
"(324.0, 422.0)","(964.0, 430.0)","(573.6920166015625, -510.5931091308594, 294.69976806640625)","(323.66, 418.11)","(965.14, 431.43)","(573.703491,-510.983948,294.362915)"
"(322.0, 421.0)","(965.0, 430.0)","(573.3598022460938, -511.019775390625, 294.4554443359375)","(321.12, 417.69)","(967.09, 431.46)","(573.399292,-511.538422,294.169495)"
"(320.0, 419.0)","(969.0, 430.0)","(573.4194946289062, -511.8929443359375, 294.3377380371094)","(319.29, 417.84)","(967.94, 431.39)","(573.112000,-511.839966,294.032104)"
"(323.0, 419.0)","(970.0, 430.0)","(574.2303466796875, -511.6789245605469, 294.75628662109375)","(318.4, 418.12)","(969.82, 431.38)","(573.183350,-512.146973,294.084473)"
"(319.0, 424.0)","(973.0, 428.0)","(573.8474731445312, -512.229248046875, 294.99554443359375)","(317.96, 418.36)","(972.19, 431.52)","(573.426025,-512.456055,294.214386)"
"(246.0, 419.0)","(1042.0, 435.0)","(566.6805419921875, -528.6649780273438, 290.42108154296875)","(247.38, 422.83)","(1042.12, 433.6)","(567.107727,-528.311951,290.978638)"
"(240.0, 419.0)","(1039.0, 431.0)","(564.7911376953125, -529.233154296875, 289.6380920410156)","(246.44, 422.79)","(1042.65, 433.48)","(566.956543,-528.491272,290.901855)"
"(224.0, 419.0)","(1060.0, 430.0)","(563.807373046875, -533.6013793945312, 289.12384033203125)","(225.4, 423.84)","(1058.21, 432.27)","(564.131287,-532.690125,289.530212)"
"(222.0, 421.0)","(1061.0, 430.0)","(563.5416870117188, -533.780517578125, 289.1247253417969)","(223.99, 423.68)","(1058.57, 431.88)","(563.833679,-532.927612,289.382080)"
"(224.0, 422.0)","(1061.0, 430.0)","(564.044189453125, -533.4796752929688, 289.45635986328125)","(223.68, 423.67)","(1059.27, 431.65)","(563.846436,-533.062195,289.397278)"
"(224.0, 419.0)","(1061.0, 430.0)","(563.9380493164062, -533.721923828125, 289.18927001953125)","(223.18, 423.65)","(1059.54, 431.37)","(563.756958,-533.170044,289.362030)"
"(222.0, 423.0)","(1062.0, 430.0)","(563.7431030273438, -533.7396850585938, 289.3681945800781)","(222.39, 423.36)","(1060.18, 430.93)","(563.634216,-533.386719,289.297211)"
"(220.0, 423.0)","(1063.0, 430.0)","(563.4061889648438, -534.0802001953125, 289.1907958984375)","(221.79, 423.61)","(1061.02, 430.62)","(563.604370,-533.554382,289.312042)"
"(221.0, 421.0)","(1066.0, 430.0)","(563.9599609375, -534.4932250976562, 289.3300476074219)","(221.2, 423.64)","(1062.29, 430.5)","(563.630249,-533.778015,289.330322)"
"(220.0, 419.0)","(1066.0, 430.0)","(563.6542358398438, -534.7647094726562, 289.02972412109375)","(221.19, 423.86)","(1063.7, 430.62)","(563.823059,-533.923523,289.436981)"
"(220.0, 424.0)","(1067.0, 430.0)","(563.9634399414062, -534.4818725585938, 289.54144287109375)","(219.87, 424.19)","(1065.87, 430.6)","(563.808716,-534.305054,289.448669)"
"(217.0, 423.0)","(1067.0, 429.0)","(563.1979370117188, -534.9579467773438, 289.12042236328125)","(218.34, 424.3)","(1066.96, 430.57)","(563.595886,-534.597717,289.344727)"
"(215.0, 422.0)","(1069.0, 429.0)","(562.9530639648438, -535.4992065429688, 288.917724609375)","(216.77, 424.53)","(1068.35, 430.31)","(563.410278,-534.936279,289.273651)"
"(212.0, 424.0)","(1073.0, 430.0)","(562.8674926757812, -536.0830688476562, 288.95794677734375)","(211.99, 425.25)","(1073.05, 431.37)","(562.954712,-535.899536,289.026672)"
"(208.0, 424.0)","(1074.0, 430.0)","(562.05712890625, -536.6422729492188, 288.5345764160156)","(211.39, 425.58)","(1075.06, 431.49)","(563.089661,-536.173035,289.109711)"
"(206.0, 424.0)","(1077.0, 429.0)","(561.9461669921875, -537.2877807617188, 288.5169677734375)","(207.21, 425.77)","(1077.09, 431.22)","(562.368958,-536.878052,288.756805)"
"(204.0, 426.0)","(1077.0, 430.0)","(561.576904296875, -537.2805786132812, 288.4193420410156)","(205.76, 425.94)","(1078.18, 430.93)","(562.166687,-537.173401,288.674896)"
"(204.0, 426.0)","(1079.0, 430.0)","(561.8343505859375, -537.5208129882812, 288.5484619140625)","(205.06, 426.25)","(1079.2, 430.92)","(562.144531,-537.348389,288.683411)"
"(199.0, 427.0)","(1080.0, 430.0)","(560.8220825195312, -538.1083984375, 288.0908203125)","(204.1, 425.94)","(1079.81, 430.85)","(561.983704,-537.556519,288.579834)"
"(199.0, 424.0)","(1080.0, 430.0)","(560.7105712890625, -538.3501586914062, 287.82080078125)","(202.26, 425.92)","(1080.21, 430.78)","(561.598877,-537.812378,288.380890)"
"(201.0, 427.0)","(1082.0, 430.0)","(561.55029296875, -538.12939453125, 288.4645690917969)","(201.08, 425.85)","(1081.52, 431.09)","(561.495178,-538.084351,288.304413)"
"(199.0, 421.0)","(1083.0, 430.0)","(560.982666015625, -538.9520263671875, 287.7425231933594)","(199.72, 425.85)","(1082.61, 431.27)","(561.319397,-538.352478,288.202087)"
"(196.0, 427.0)","(1087.0, 430.0)","(561.0106201171875, -539.276611328125, 288.1725769042969)","(195.1, 426.24)","(1087.37, 431.04)","(560.845825,-539.413025,287.983398)"
"(193.0, 426.0)","(1088.0, 430.0)","(560.3910522460938, -539.8052368164062, 287.77752685546875)","(192.55, 426.04)","(1088.51, 431.1)","(560.382202,-539.840942,287.722931)"
"(192.0, 428.0)","(1090.0, 430.0)","(560.485107421875, -539.9932861328125, 287.9632568359375)","(191.77, 426.18)","(1089.38, 431.29)","(560.319153,-540.006897,287.689117)"
"(181.0, 424.0)","(1096.0, 430.0)","(558.4825439453125, -542.2356567382812, 286.6252136230469)","(182.62, 426.24)","(1096.09, 431.71)","(559.014709,-541.778381,286.980408)"
"(181.0, 426.0)","(1097.0, 430.0)","(558.6862182617188, -542.1937866210938, 286.87054443359375)","(182.03, 426.47)","(1096.76, 431.66)","(558.966614,-541.907593,286.972473)"
"(180.0, 424.0)","(1099.0, 430.0)","(558.6224975585938, -542.7027587890625, 286.6908264160156)","(180.69, 426.52)","(1098.7, 432.34)","(558.914368,-542.237793,286.912567)"
"(180.0, 422.0)","(1101.0, 431.0)","(558.824951171875, -543.0380859375, 286.6025390625)","(176.77, 425.6)","(1100.62, 433.04)","(558.207336,-542.924377,286.442902)"
"(178.0, 427.0)","(1103.0, 431.0)","(558.79541015625, -543.0921020507812, 286.93743896484375)","(176.44, 425.92)","(1102.1, 434.29)","(558.363464,-543.030701,286.484833)"
"(172.0, 426.0)","(1106.0, 431.0)","(557.7003173828125, -544.1849365234375, 286.2904357910156)","(172.68, 425.87)","(1103.91, 435.9)","(557.738708,-543.558044,286.077484)"
"(172.0, 423.0)","(1107.0, 432.0)","(557.7354736328125, -544.4815063476562, 286.0467224121094)","(171.38, 425.94)","(1105.19, 435.75)","(557.587097,-543.856567,286.007751)"
